,date,id,tweet_text
320,2020-10-15,1316882032019079168,trump trouble battleground state florida senior vote shifts towards biden jeffzeleny reports
321,2020-10-15,1316882259455188993, days election trump appealing deranged conspiracy theories lbarronlopez
322,2020-10-15,1316882357652082688,gop sen sasse trump kisses dictators butts flirted white supremacists mkraju reports
323,2020-10-15,1316882400497012742,new warnings small gatherings fall coronavirus cases surge doctoryasmin discusses
324,2020-10-15,1316884457354350592,unacceptable atlanta mayor keishabottoms says long waiting times cast ballots state w
325,2020-10-15,1316890887767674883,exclusive tonight msnbc pm et interview caroline rose giuliani piece today vanity fair r
326,2020-10-15,1316890941781889024,shaneharris new white house warned giuliani target russian intelligence operation feed misinformation trump https
327,2020-10-16,1316920173421563904,carolinerosegiu see soon maddow
328,2020-10-16,1316922811068391424,maddowblog remove fight country freefall alternatively hang elect compassiona
329,2020-10-16,1316951627581050880,oliviatroye important americans remember case california fire relief milestaylorusa telling truth wi
330,2020-10-16,1316951688650100736,mkraju trump admin rejected californias request disaster declaration six destructive wildfires burned hundreds
331,2020-10-16,1316952226775126018,msnbc maddow factchecks pres trumps covid remarks telling people wear masks dangerousthose things
332,2020-10-16,1316952506489077761,ddale clear president said theory obama seal team  killed seals actually killed bin
333,2020-10-16,1316953546428977156,thedailybeast rudy giulianis daughter tells rachel maddow dad feeding mob mentality around trump
334,2020-10-16,1316957032029749250,janemayernyer kind amazing jddyche mitch mcconnells admiring biographer among closest conservative confidantes ky
335,2020-10-16,1316957083158351872,brhodes  days election gop message social media unfairly censoring russian disinformation savanah g
336,2020-10-16,1316957131912994816,shanegoldmacher sara gideon outraised susan collins  million q
337,2020-10-16,1317148655242121217,milestaylorusa wowjust like last time realdonaldtrump told us cut disaster aid california political purposes
339,2020-10-16,1317153347917565955,carolinerosegiu appreciate platform I given encourage everyone vote thanks maddow please everyo
340,2020-10-16,1317155131058696192,lesson last four years cannot solve nations pressing problems nation
341,2020-10-16,1317159263144464384,witkofsky seemed particularly strange fit nations top public health agency previously worked
342,2020-10-16,1317160738750947331,south dakotas positivity rate  case curve looks like
343,2020-10-16,1317164385161404416,fedup doctors appeal north dakota leaders promote masks point pleading
344,2020-10-16,1317164468091146240,neusummits daily reminder  states ban private paramilitary groups conducting law enforcement activities cannot
345,2020-10-16,1317164490358743040,kylegriffin republican poll observer north carolina charged assault friday morning pushed election worker w
346,2020-10-16,1317165768983957504,forum editorial time north dakota require masks personal responsibility gov doug burgum co
348,2020-10-16,1317168883099439107,montana put simply experiencing public health crisis number positive covid ca
349,2020-10-16,1317169159265026049,montana governor steve bullock said state put nationwide request medical workers especially reg
350,2020-10-16,1317170204934328321,concert featured three bands vendors fireworks show appearance yous congressman republican
351,2020-10-16,1317171936485662726,wisconsin hospitals across state near capacity number covid patients tripled mont
352,2020-10-16,1317179171974582272,indiana state facing critical icu bed shortages along personnel shortages according chief med
353,2020-10-16,1317183047477956611,kansas city area hospitals facing biggest influx yet covid patients refusing ambulances becaus
354,2020-10-16,1317184799811973120,trump administration undercut democracy activists belarus hong kong abruptly ending funding
355,2020-10-16,1317190369847685120,oooh know commercials part fantastic
356,2020-10-16,1317207694953107456,president trump set hold multiple rallies cnns dr sanjay gupta says could possibly become supersp
357,2020-10-16,1317209160623230978,numbers really unbelievable never seen numbers quite high hospitals near capacity
358,2020-10-16,1317211103374528521,deadlinewh thanks stunning new reporting washington post know rudy giuliani identified united stat
360,2020-10-16,1317216882907320320,president trump holding rallies  states showing coronavirus warning signs drsanjaygupta reports
361,2020-10-16,1317217317315633157,michigan biden says trump knew lied coronavirus jessicadean reports
362,2020-10-16,1317217670505385989,trump falsely claims yous turning corner pandemic yous surpasses  million confirmed cases jdiamond reports
363,2020-10-16,1317218398720372737,trump know secret society cannibalistic satanworshipping pedophiles government
364,2020-10-16,1317220182796939265,green bay doctor worried city beset record covid cases hospitalizations deaths dr agnes kresch discu
365,2020-10-16,1317220373344247808,forecasterenten biden could build blue wall  key states trump 
366,2020-10-16,1317220873217114117,iowa doctor warns virus absolutely winning right desmoinesmd reports
367,2020-10-16,1317221277078331392,longtime mccain aide gop trump era party future marksalter discusses
368,2020-10-16,1317222152026886144,father four loses week battle covid jaketapper reports
369,2020-10-16,1317223527666298887,may start see also increase number deaths day thing want prev
370,2020-10-16,1317223757363249154,stupid know spreads los angeles mayor eric garcetti says coronavirus pandemic
371,2020-10-16,1317223846248910849, current former officers elite diseasefighting program cdc signed letter e
372,2020-10-16,1317224328077938692,former new hampshire gop chair fellow republicans trump deserve loyalty
373,2020-10-16,1317242358677835776,whole smear joe biden comes kremlin says house intelligence chairman adam schiff reacting
374,2020-10-16,1317243963972210691,claiming ignorance absolutely unacceptable jonathan greenblatt ceo national director antidefamat
375,2020-10-16,1317245084639891457,rep adam schiff says concerned gotten much intelligence community russia peddlin
376,2020-10-17,1317284492965457923,garretthaake david perdue former corporate ceo millionaire many times dumb also sits kamala harris
377,2020-10-17,1317284521033814019,chrismurphyct david knows kamala knows pronounce name awful
378,2020-10-17,1317335520536649729,msnbc alexis madrigal founder covid tracking project says us never really got control coronavirus pandemic
379,2020-10-17,1317337816548913152,ashishkjha maddow discussing widespread growth covid across us cases  states percent test  states hospital
381,2020-10-17,1317340454128680962,ranasays hang doc need
383,2020-10-18,1317684966399107072,ashishkjha scott atlas whitehouse covid advisor spreading false information piece links incoherent junk
384,2020-10-18,1317685273786974209,kylegriffin last saturday florida coach dan mullen pushed allow  fans school stadium lsu matchup wedn
385,2020-10-18,1317685690591809536,joebiden promise
386,2020-10-18,1317685753724489728,juliaioffe remember trump said would vaccine october
388,2020-10-18,1317841915316981763,ddale twitter removed tweet saying masks work presidents coronavirus advisor scott atlas fo
389,2020-10-18,1317842052781137921,jaketapper polls projections results official anything
390,2020-10-19,1318011291139739648,kyledcheney effort legitimize reporting hunter bidens email ny post asked two veteran reporters put n
391,2020-10-19,1318011402720870400,oneunderscore really starting feel like october  chan reddit farright internet everybodys pedophile secre
392,2020-10-19,1318031254751686657,oneunderscore straight plagiarized pizzagate rumor going around twitter tonight incredibly specific
393,2020-10-19,1318031262322483201,oneunderscore different   pizzagating democrats laundered much mainstream
394,2020-10-19,1318031269033398273,oneunderscore  retweets two hours twitter let us roll
