,Unnamed: 0,date,id,tweet_text,label
292,298,2020-10-17,1317571087027392512,republican senators pushing answers twitter facebook censoring ny post story hunter bide,Not Hate
293,299,2020-10-17,1317578634199146498,nbc criticized savannah guthrie debating president trump abc taking heat giving softballs joe bi,Not Hate
294,300,2020-10-17,1317585296033271808,wattersworld republican senators pushing answers twitter facebook censoring ny post story hunter biden se,Not Hate
295,301,2020-10-17,1317585303721443328,wattersworld nbc criticized savannah guthrie debating president trump abc taking heat giving softballs joe biden,Not Hate
296,302,2020-10-17,1317586183602327552,confirmation hearings judge amy coney barrett weekbut catch bizarre moments,Not Hate
297,303,2020-10-17,1317592507413389315,wattersworld confirmation hearings judge amy coney barrett weekbut catch bizarre moments raymo,Not Hate
298,304,2020-10-17,1317593735140691968,holy hell,Not Hate
299,305,2020-10-17,1317601285412057088,watters world live one hour jessebwatters mirandadevine pambondi cortessteve sentomcotton,Not Hate
300,306,2020-10-17,1317601330513518593,wattersworld watters world live one hour jessebwatters mirandadevine pambondi cortessteve sentomcotton joecon,Not Hate
301,307,2020-10-18,1317616382222192641,watters world live jessebwatters mirandadevine pambondi cortessteve sentomcotton joeconchatv,Not Hate
302,308,2020-10-18,1317618898552881158,gotten point hatred president trump gotten bad people care anym,Not Hate
303,309,2020-10-18,1317633811417583619,powerful interests aligned trump fighting side people people,Not Hate
304,310,2020-10-18,1317634173860020226,wattersworld powerful interests aligned trump fighting side people people,Not Hate
305,311,2020-10-18,1317637367809835010,tvnewshq fox news jessebwatters tide turning week changed race president trump course,Not Hate
306,312,2020-10-18,1317643301365972993,I live chatting show go stop working twitter,Not Hate
307,313,2020-10-18,1317649117884125184,greggutfeldshow watch gregs latest monologue gutfeld,Not Hate
308,314,2020-10-18,1317869877923880961,greggutfeldshow missed last nights new gutfeld charleshurt emilycompagno kattimpf planettyrus reair,Not Hate
309,315,2020-10-18,1317975067419172864,daily reminder liberalism disease,Not Hate
310,316,2020-10-19,1317981286250631170,joe biden using left left using joe biden billoreilly put bluntly think joe biden,Not Hate
311,317,2020-10-19,1318157549993156608,govkristinoem opening day full pheasant hunting season hunting,Not Hate
312,318,2020-10-19,1318158270285086720,saturday m next chapter virtual event celebration  years work mercury one,Not Hate
313,319,2020-10-19,1318198932888080384,slow joe asked gun control agenda latelydoes play well voters hmmm,Not Hate
314,320,2020-10-19,1318219235588493315,donaldjtrumpjr presidential debates commission disgrace st chose biden intern fired lying h,Not Hate
315,321,2020-10-19,1318243262285697025,leftist media stupid realize hate love trump,Not Hate
316,322,2020-10-19,1318256825670782976,poor robert wants punish made irrelevant problem many,Not Hate
317,323,2020-10-19,1318261283733622790,fr ed meeks brave homily election staring abyss via youtube,Not Hate
318,324,2020-10-19,1318268992335859712,sliu rbreich first thought tweet stupid nonsensical read replies I even deeply scared eit,Not Hate
319,325,2020-10-19,1318270693377675264,ny post get hunter bidens alleged hard drive congress fbi turned wo,Not Hate
320,326,2020-10-19,1318282616479559689,cent said vote trump seeing slow joes tax rates let us go,Hate
321,327,2020-10-19,1318303408902864903,even joe bidens campaign believe leading presidential race much polls say look,Not Hate
322,328,2020-10-19,1318310959048511488,least president trump somewhere joe biden nowhere basement called lid  days,Not Hate
323,329,2020-10-19,1318313475337195521,look early votebymail realdonaldtrump landslide making thefive,Not Hate
324,330,2020-10-20,1318341160222433280,society want america one believes principles freedom one insists,Not Hate
325,331,2020-10-20,1318357137224044545,got sell cocaine file claim,Not Hate
326,332,2020-10-20,1318560669646675969,jamesmccoyt dems ripping tiffany trump today looks etc act like prowomen party kindness see dest,Not Hate
327,333,2020-10-20,1318561142139162625,senate needs subpoena twitter ceo jack dorsey soon possible possible election interference censoring ny po,Not Hate
328,334,2020-10-20,1318569525076512768,thanks much,Not Hate
329,335,2020-10-20,1318602614918008837,hawleymo oh read bill truckloads cash blue state politicians leftwing donor interests bill mentions c,Not Hate
330,336,2020-10-20,1318626355270062081,going cut president trumps mic debate also promise cut slow joes earpiece,Not Hate
331,337,2020-10-20,1318645301951950848,longer good enough left get trump office going make sure never happens,Not Hate
332,338,2020-10-20,1318669018950193152,bernie going run show senate bidens going sit let kamala dirty work,Not Hate
333,339,2020-10-20,1318673349774487555,terminal threat biden campaign thefive,Not Hate
334,340,2020-10-20,1318675863270019072,would bet lot democrat governors talking trash vaccine first line,Not Hate
335,341,2020-10-20,1318688179621400576,dude declares lid  days yet tweets moronic platitudes spit weeks ago think really prepp,Not Hate
336,342,2020-10-20,1318693595180916737,studoesamerica sick trump said fine people sides clearly racist argument seen fo,Not Hate
337,343,2020-10-20,1318695997317537798,msm may dismiss ny posts hunter biden story peterschweizer thousands emails alleging hunter,Not Hate
338,344,2020-10-20,1318701105912610816,nashville welcomes realdonaldtrump ready see dominate,Not Hate
339,346,2020-10-21,1318742098212999170,jasonbuttrill fbi intelligence community agreement hunters laptop real par,Not Hate
340,347,2020-10-21,1318757666915745795,dcexaminer would nice would members opposite side condemn many actions see politica,Not Hate
341,348,2020-10-21,1318758033758015489,joegamaldi sgt harold preston murdered today cold blood trying help domestic violence victim f,Not Hate
342,349,2020-10-21,1318950743701778433,suburban mom exactly dems worried november realized trump,Not Hate
343,350,2020-10-21,1318957698147299334,streaming foxnation latest episode johnrich,Not Hate
344,351,2020-10-21,1318982202252820484,psycho libs really think cent cares approval saving hardearned money,Hate
345,352,2020-10-21,1318994689240965121,media warns another covid surge spoke republic assault author tomfitton real,Not Hate
346,353,2020-10-21,1318996209747492864,quiet ones probably realdonaldtrump know,Not Hate
347,354,2020-10-21,1319016689653174272,brand new podcast gadsaad brain eating wokism,Not Hate
348,355,2020-10-21,1319035734733385728,feel good son vp selling access dad thefive,Not Hate
349,356,2020-10-21,1319038251345137666,trump treat joe like treated hillary second debate  fact based methodical th,Not Hate
350,357,2020-10-21,1319039509468774401,everywhere joe biden goes middle class gets hosed thefive,Hate
351,358,2020-10-21,1319042744829005830,foxnation watch debate favorite fox nation personalities join tomilahren johnrich petehegseth tomorrow,Not Hate
352,359,2020-10-21,1319059382206910465,turtle neck,Not Hate
353,360,2020-10-22,1319081033761869825,media job tonight go straight source biggest story country ask,Not Hate
354,361,2020-10-22,1319086066020896769,rudygiuliani argues hunter bidens alleged laptop absolutely provides evidence money flowing fami,Not Hate
355,362,2020-10-22,1319091099256778755,past year I investigating hunter bidens odd business dealings ukraine china fathe,Not Hate
356,363,2020-10-22,1319092949720903685,billfoxla breaking dni director john ratcliffe announces learned iran russia obtained us voter registratio,Not Hate
357,364,2020-10-22,1319104152300118016,libs welcome pay bidens tax rates even trump reelected,Not Hate
358,365,2020-10-22,1319114590152687617,I live nashville johnrich tomorrow morning amet foxandfriends,Not Hate
359,366,2020-10-22,1319242799561252865,coming foxandfriends johnrich  mins,Not Hate
360,367,2020-10-22,1319300101022560263,kilmeade tomilahren johnrich hosting live watching party final presidential debate tonight foxnation,Not Hate
361,369,2020-10-22,1319325935766769664,losers think elite calling realdonaldtrump reality show president hey obama wor,Not Hate
362,370,2020-10-22,1319340270866092034,antifa blm thugs think going pull something tonight nashvillei would tennessee,Hate
363,371,2020-10-22,1319346086620794880,elect joe biden emails testimony show bed taking millions dollars chinese,Not Hate
364,372,2020-10-22,1319362920518733826,elexmichaelson week theissueisshow first ever debate briantylercohen tomilahren looking forward respe,Not Hate
365,373,2020-10-22,1319370337373618176,richardgrenell donaldjtrumpjr doubt together,Not Hate
366,374,2020-10-22,1319374624296194050,watched trump  minutes segment first grateful get see stuff unedited bef,Not Hate
367,375,2020-10-22,1319383027378630657,chuck schumer serious talk dianne feinstein progressives mad said amy con,Not Hate
368,376,2020-10-22,1319388626569015299,holy crap add wakaflocka trump train list,Hate
369,377,2020-10-22,1319398122150264832,donald trump debating kamala harris tonight broke today way joe biden b,Not Hate
370,378,2020-10-22,1319399380772765696,joe biden using office cash register thefive,Not Hate
371,379,2020-10-22,1319400638883762176,cbs news unprepared  minutes interview president trump thefive,Not Hate
372,380,2020-10-22,1319420772310421504,liberal conceptualjames explained unhappily voting trump joe biden man captured,Not Hate
373,381,2020-10-23,1319445716402667523,biden wants take control means biggest fear,Not Hate
374,382,2020-10-23,1319446121958301697,joe even take care thinks almighty government take care,Not Hate
375,383,2020-10-23,1319446457808769024,dark winter,Not Hate
376,384,2020-10-23,1319446751368065034,cannot keep saying trump take seriously called racist cutting travel china,Not Hate
377,386,2020-10-23,1319448061001797637,sooowe continue shutdowns joe yes,Not Hate
378,387,2020-10-23,1319448182762442756,nancy friends busy russia witch hunt deal china virus,Not Hate
379,388,2020-10-23,1319448281676713987,listen joe keep bars restaurants gyms closed,Not Hate
380,389,2020-10-23,1319448533209092096,quote tweet,Not Hate
381,390,2020-10-23,1319448923547848705,quote tweet,Not Hate
382,391,2020-10-23,1319449160748310528,choice simple live fear get back normal scared stay home,Not Hate
383,392,2020-10-23,1319449371256172544,joe wants leave bubble basement like campaign team makes,Not Hate
384,393,2020-10-23,1319449667814498304,think democrat okay,Not Hate
385,394,2020-10-23,1319450227670196229,wonder iran russia want biden win,Not Hate
386,395,2020-10-23,1319450329986060288,biden makes money countries fact,Not Hate
387,396,2020-10-23,1319450413561761798,price going make wear mask,Not Hate
388,397,2020-10-23,1319451203688943617,biden made huge mistake opening door,Not Hate
389,399,2020-10-23,1319451954804891648,make joe answer emails,Not Hate
390,400,2020-10-23,1319452633581654017,deal lying,Not Hate
391,401,2020-10-23,1319453446496505860,trump billionaire businessman life meanwhile joe politician shitty one fo,Not Hate
392,402,2020-10-23,1319454343003840513,sadly joe better,Not Hate
393,403,2020-10-23,1319456080343302151,wow bet people stoked enrolling bidencare,Not Hate
394,404,2020-10-23,1319457184544153600,done anything damn near  years joe,Not Hate
395,405,2020-10-23,1319457356581900290,joe biden reminded joe biden,Not Hate
